verso_tactic_id|utm_tag|verso_campaign_id|third_party_program_id|subject_line|preheader|link|link_location|data_source_code|delivery_source|delivery_source_type|contact_type|platform|tactic_description|approved_job_id|tactic_expiration_date|tactic_retirement_date|primary_category|secondary_category|percent_population|tactic_start_date|tactic_end_date|offertype|content_tag|franchise|geography|product|disease_state_indication|customer_type|customer_segment|department|campaign_name|execution_path|primary_subcategory|secondary_subcategory|document_status|tactic_resend|content_testing|AEM_Variation_ID|send_type|groups|product_id
SOA_PP-TR-US-2397_12737_01|https://www.mounjaro.com/hcp/getting-patients-started?utm_source=DOX!SOA_PP-TR-US-2397_12737_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION#dosing|USA-MON-DIA-RETL-BSE-SOA-01022025||Interested in Resources for Your Adult Patients With Type 2 Diabetes?|NA|https://www.mounjaro.com/hcp/getting-patients-started#dosing|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|PP-TR-US-2397-OTGS Doximity Doc News|PP-TR-US-2397|02-28-2027|02-28-2027|PATIENT OR CUSTOMER SUPPORT|RESOURCES||05-05-2025|12-31-2025|BROCHURE/PRESENTATION|Learn About Dosing|DIABETES|USA|MOUNJARO|DIABETES|HCP|SIMPLICITY SEEKERS;BROAD BENEFIT BELIEVERS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2397_12737_01|https://mounjaro.lilly.com/hcp/savings-resources?utm_source=DOX!SOA_PP-TR-US-2397_12737_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||Interested in Resources for Your Adult Patients With Type 2 Diabetes?|NA|https://mounjaro.lilly.com/hcp/savings-resources|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|PP-TR-US-2397-OTGS Doximity Doc News|PP-TR-US-2397|02-28-2027|02-28-2027|PATIENT OR CUSTOMER SUPPORT|RESOURCES||05-05-2025|12-31-2025|BROCHURE/PRESENTATION|View Patient Resources|DIABETES|USA|MOUNJARO|DIABETES|HCP|SIMPLICITY SEEKERS;BROAD BENEFIT BELIEVERS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2397_12737_01|https://mounjaro.lilly.com/hcp/savings-resources?utm_source=DOX!SOA_PP-TR-US-2397_12737_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||Interested in Resources for Your Adult Patients With Type 2 Diabetes?|NA|https://mounjaro.lilly.com/hcp/savings-resources|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|PP-TR-US-2397-OTGS Doximity Doc News|PP-TR-US-2397|02-28-2027|02-28-2027|PATIENT OR CUSTOMER SUPPORT|RESOURCES||05-05-2025|12-31-2025|BROCHURE/PRESENTATION|Learn About Savings Support|DIABETES|USA|MOUNJARO|DIABETES|HCP|SIMPLICITY SEEKERS;BROAD BENEFIT BELIEVERS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2397_12737_01|https://mounjaro.lilly.com/hcp/savings-resources?utm_source=DOX!SOA_PP-TR-US-2397_12737_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||Interested in Resources for Your Adult Patients With Type 2 Diabetes?|NA|https://mounjaro.lilly.com/hcp/savings-resources|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|PP-TR-US-2397-OTGS Doximity Doc News|PP-TR-US-2397|02-28-2027|02-28-2027|PATIENT OR CUSTOMER SUPPORT|RESOURCES||05-05-2025|12-31-2025|BROCHURE/PRESENTATION||DIABETES|USA|MOUNJARO|DIABETES|HCP|SIMPLICITY SEEKERS;BROAD BENEFIT BELIEVERS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2397_12737_01|https://mounjaro.lilly.com/hcp/getting-patients-started?utm_source=DOX!SOA_PP-TR-US-2397_12737_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||Interested in Resources for Your Adult Patients With Type 2 Diabetes?|NA|https://mounjaro.lilly.com/hcp/getting-patients-started|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|PP-TR-US-2397-OTGS Doximity Doc News|PP-TR-US-2397|02-28-2027|02-28-2027|PATIENT OR CUSTOMER SUPPORT|RESOURCES||05-05-2025|12-31-2025|BROCHURE/PRESENTATION||DIABETES|USA|MOUNJARO|DIABETES|HCP|SIMPLICITY SEEKERS;BROAD BENEFIT BELIEVERS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2400_12140_01|https://mounjaro.lilly.com/hcp/a1c-weight?utm_source=DOX!SOA_PP-TR-US-2400_12140_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||Do Your Adult Patients With Type 2 Diabetes Need Another Treatment Option?|""|https://mounjaro.lilly.com/hcp/a1c-weight|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|PLATFORM EMAIL|DOCNEWS ALERT|PP-TR-US-2400-Doximity Doc News Across Trials|PP-TR-US-2400|02-28-2027|02-28-2027|EFFICACY|NA||04-01-2025|12-30-2025|BROCHURE/PRESENTATION||DIABETES|USA|MOUNJARO|DIABETES|HCP|PATIENT DRIVEN PRACTITIONERS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|ACROSS TRIALS|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2400_12275_01|https://mounjaro.lilly.com/hcp/a1c-weight?utm_source=DOX!SOA_PP-TR-US-2400_12275_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||Are Your Adult Patients With Type 2 Diabetes Struggling to Manage Their Disease?|""|https://mounjaro.lilly.com/hcp/a1c-weight|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|PLATFORM EMAIL|DOCNEWS ALERT|PP-TR-US-2400-Doximity Doc News Across Trials|PP-TR-US-2400|02-28-2027|02-28-2027|EFFICACY|NA||03-07-2025|12-30-2025|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|MOUNJARO|DIABETES|HCP|BROAD BENEFIT BELIEVERS;SIMPLICITY SEEKERS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|ACROSS TRIALS|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2400_12276_01|https://mounjaro.lilly.com/hcp/a1c-weight?utm_source=DOX!SOA_PP-TR-US-2400_12276_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||Are Your Adult Patients With Type 2 Diabetes Ready for a Different Treatment Option?|""|https://mounjaro.lilly.com/hcp/a1c-weight|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|PLATFORM EMAIL|DOCNEWS ALERT|PP-TR-US-2400-Doximity Doc News Across Trials|PP-TR-US-2400|02-28-2027|02-28-2027|EFFICACY|NA||04-01-2025|04-30-2025|BROCHURE/PRESENTATION||DIABETES|USA|MOUNJARO|DIABETES|HCP|PROACTIVE ADVOCATES;CONST CONSCIENTIOUS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|ACROSS TRIALS|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2401_12138_01|?utm_source=DOX!SOA_PP-TR-US-2401_12138_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||Have You Explored This Different Treatment Option for Adults With Type 2 Diabetes?|""||NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|PLATFORM EMAIL|DOCNEWS ALERT|PP-TR-US-2401-Composite Endpoint Doximity DocNews|PP-TR-US-2401|02-28-2027|02-28-2027|EFFICACY|NA||03-01-2025|12-30-2025|BROCHURE/PRESENTATION||DIABETES|USA|MOUNJARO|DIABETES|HCP|PATIENT DRIVEN PRACTITIONERS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2401_12277_01|?utm_source=DOX!SOA_PP-TR-US-2401_12277_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||View Head-to-Head Results of a Different Type 2 Diabetes Option|||NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|PP-TR-US-2401-Composite Endpoint Doximity DocNews|PP-TR-US-2401|02-28-2027|02-28-2027|EFFICACY|NA||04-01-2025|04-30-2025|BROCHURE/PRESENTATION||DIABETES|USA|MOUNJARO|DIABETES|HCP|SIMPLICITY SEEKERS;BROAD BENEFIT BELIEVERS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2401_12913_01|?utm_source=DOX!SOA_PP-TR-US-2401_12913_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||View the Composite Endpoint Results of a Different Type 2 Diabetes Option|||NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|PP-TR-US-2401-Composite Endpoint Doximity DocNews|PP-TR-US-2401|02-28-2027|02-28-2027|EFFICACY|NA||06-01-2025|06-30-2025|BROCHURE/PRESENTATION||DIABETES|USA|MOUNJARO|DIABETES|HCP|PATIENT DRIVEN PRACTITIONERS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2401_12914_01|?utm_source=DOX!SOA_PP-TR-US-2401_12914_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||Have You Explored This Different Treatment Option for Adults With Type 2 Diabetes?|||NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|PP-TR-US-2401-Composite Endpoint Doximity DocNews|PP-TR-US-2401|02-28-2027|02-28-2027|EFFICACY|NA||06-01-2025|06-30-2025|BROCHURE/PRESENTATION||DIABETES|USA|MOUNJARO|DIABETES|HCP|PROACTIVE ADVOCATES;CONST CONSCIENTIOUS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2402_11851_01|https://mounjaro.lilly.com/hcp?utm_source=DOX!SOA_PP-TR-US-2402_11851_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||Examine A1C Reduction Comparison Data||https://mounjaro.lilly.com/hcp|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|ALERT MESSAGE|DOCNEWS ALERT|PP-TR-US-2402-Doximity DocNews A1C and Weight|PP-TR-US-2402|02-28-2027|02-28-2027|EFFICACY|NA||03-01-2025|04-01-2025|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|MOUNJARO|DIABETES|HCP|PATIENT DRIVEN PRACTITIONERS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|SECONDARY|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2402_12141_01|https://www.mounjaro.com/hcp?utm_source=DOX!SOA_PP-TR-US-2402_12141_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||Do Your Adult Patients Struggle Managing Type 2 Diabetes?||https://www.mounjaro.com/hcp|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|PLATFORM EMAIL|DOCNEWS ALERT|PP-TR-US-2402-Doximity DocNews A1C and Weight|PP-TR-US-2402|02-28-2027|02-28-2027|EFFICACY|NA||03-01-2025|12-30-2025|BROCHURE/PRESENTATION||DIABETES|USA|MOUNJARO|DIABETES|HCP|PROACTIVE ADVOCATES;CONST CONSCIENTIOUS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|SECONDARY|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2402_12915_01|https://www.mounjaro.com/hcp?utm_source=DOX!SOA_PP-TR-US-2402_12915_01&utm_medium=DOXIMITY&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||What If Adults With Type 2 Diabetes Could Achieve More?||https://www.mounjaro.com/hcp|NA|DOXIMITY|DOXIMITY|CLINICAL EDUCATION|PLATFORM EMAIL|DOCNEWS ALERT|PP-TR-US-2402-Doximity DocNews A1C and Weight|PP-TR-US-2402|02-28-2027|02-28-2027|EFFICACY|NA||06-01-2025|06-30-2025|BROCHURE/PRESENTATION||DIABETES|USA|MOUNJARO|DIABETES|HCP|SIMPLICITY SEEKERS;BROAD BENEFIT BELIEVERS|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|SECONDARY|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2410_12111_01|https://mounjaro.lilly.com/hcp/a1c-weight?utm_source=HMKT!SOA_PP-TR-US-2410_12111_01&utm_medium=HAYMARKET&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||See the data for Mounjaro® (tirzepatide)|Learn more inside|https://mounjaro.lilly.com/hcp/a1c-weight|NA|HAYMARKET|HAYMARKET|CLINICAL EDUCATION|BANNER ADS|REP|PP-TR-US-2410-A1C and Weight Haymarket Email|PP-TR-US-2410|11-30-2026|11-30-2026|EFFICACY|NA||02-12-2025|12-30-2025|BROCHURE/PRESENTATION||DIABETES|USA|MOUNJARO|DIABETES|HCP|NA|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|SECONDARY|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2415_12316_01|?utm_source=HMKT!SOA_PP-TR-US-2415_12316_01&utm_medium=HAYMARKET&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||See Mounjaro (tirzepatide) study design and composite endpoint results|Learn more||NA|HAYMARKET|HAYMARKET|CLINICAL EDUCATION|BANNER ADS|REP|PP-TR-US-2415-Haymarket Composite Endpoint|PP-TR-US-2415|02-28-2027|02-28-2027|EFFICACY|NA||03-06-2025|07-31-2025|BROCHURE/PRESENTATION|Use Formulary Coverage Tool|DIABETES|USA|MOUNJARO|DIABETES|HCP|NA|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|CORE|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2430_11683_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-2430_11683_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01012025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01012025||Sustained A1C reduction head-to-head||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|PP-TR-US-2430-A1C Over Time Medscape Brand Alert|PP-TR-US-2430|11-30-2026|11-30-2026|EFFICACY|EFFICACY|100|01-01-2025|04-24-2025|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|MOUNJARO|DIABETES|HCP|C/H PCP A;C/H PCP B;M/L PCP C;M/L PCP D;ENDO E;ENDO F|RETAIL|Mounjaro Diabetes BASE SOA 01012025 AMO|BSE|LONG TERM|CORE|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2430_12226_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-2430_12226_01&utm_medium=MEDSCAPE&utm_campaign=USA-TR-DIA-RETL-BSE-SOA-04282025&utm_term=BROCHURE/PRESENTATION|USA-TR-DIA-RETL-BSE-SOA-04282025||Sustained A1C reduction head-to-head data||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|PP-TR-US-2430-A1C Over Time Medscape Brand Alert|PP-TR-US-2430|11-30-2026|11-30-2026|EFFICACY|EFFICACY||04-28-2025|12-30-2025|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|MOUNJARO|DIABETES|HCP|BBB - TEST;BBB - CONTROL;SS - TEST;SS - CONTROL;PDP- TEST;PDP - CONTROL;CC - TEST;CC- CONTROL;PA - TEST;PA - CONTROL|RETAIL|Mounjaro Diabetes BASE SOA 04282025 AMO Q2|BSE|LONG TERM|CORE|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2430_12331_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-2430_12331_01&utm_medium=MEDSCAPE&utm_campaign=USA-TR-DIA-RETL-BSE-SOA-04282025&utm_term=BROCHURE/PRESENTATION|USA-TR-DIA-RETL-BSE-SOA-04282025||Looking for a medication that delivers sustained A1C reduction?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|PP-TR-US-2430-A1C Over Time Medscape Brand Alert|PP-TR-US-2430|11-30-2026|11-30-2026|EFFICACY|EFFICACY||04-28-2025|12-30-2025|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|MOUNJARO|DIABETES|HCP|BBB - TEST;BBB - CONTROL;SS - TEST;SS - CONTROL;PDP- TEST;PDP - CONTROL;CC - TEST;CC- CONTROL;PA - TEST;PA - CONTROL|RETAIL|Mounjaro Diabetes BASE SOA 04282025 AMO Q2|BSE|LONG TERM|CORE|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2431_11733_01|https://www.mounjaro.com/hcp/getting-patients-started?utm_source=MED!SOA_PP-TR-US-2431_11733_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01012025&utm_term=BROCHURE/PRESENTATION#dosing|USA-MON-DIA-RETL-BSE-SOA-01012025||Help adults with type 2 diabetes with individual glycemic goals||https://www.mounjaro.com/hcp/getting-patients-started#dosing|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|PP-TR-US-2431-Medscape Email-Off to a Good Start|PP-TR-US-2431|02-28-2027|02-28-2027|DOSING|NA|100|01-01-2025|04-24-2025|BROCHURE/PRESENTATION|Get Patients Started|DIABETES|USA|MOUNJARO|DIABETES|HCP|C/H PCP A;C/H PCP B;M/L PCP C;M/L PCP D;ENDO E;ENDO F|RETAIL|Mounjaro Diabetes BASE SOA 01012025 AMO|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2431_12097_01|https://www.mounjaro.com/hcp/getting-patients-started?utm_source=MED!SOA_PP-TR-US-2431_12097_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01012025&utm_term=BROCHURE/PRESENTATION#dosing|USA-MON-DIA-RETL-BSE-SOA-01012025||Help adults with type 2 diabetes with individual glycemic goals||https://www.mounjaro.com/hcp/getting-patients-started#dosing|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|PP-TR-US-2431-Medscape Email-Off to a Good Start|PP-TR-US-2431|02-28-2027|02-28-2027|DOSING|NA|100|02-17-2025|04-24-2025|BROCHURE/PRESENTATION|Get Patients Started|DIABETES|USA|MOUNJARO|DIABETES|HCP|C/H PCP A;C/H PCP B;M/L PCP C;M/L PCP D;ENDO E;ENDO F|RETAIL|Mounjaro Diabetes BASE SOA 01012025 AMO|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2431_12225_01|https://www.mounjaro.com/hcp/getting-patients-started?utm_source=MED!SOA_PP-TR-US-2431_12225_01&utm_medium=MEDSCAPE&utm_campaign=USA-TR-DIA-RETL-BSE-SOA-04282025&utm_term=BROCHURE/PRESENTATION#dosing|USA-TR-DIA-RETL-BSE-SOA-04282025||Individual glycemic goal help for adults with type 2 diabetes|NA|https://www.mounjaro.com/hcp/getting-patients-started#dosing|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|PP-TR-US-2431-Medscape Email-Off to a Good Start|PP-TR-US-2431|02-28-2027|02-28-2027|DOSING|NA||04-28-2025|12-30-2025|BROCHURE/PRESENTATION|Get Patients Started|DIABETES|USA|MOUNJARO|DIABETES|HCP|BBB - TEST;BBB - CONTROL;SS - TEST;SS - CONTROL;PDP- TEST;PDP - CONTROL;CC - TEST;CC- CONTROL;PA - TEST;PA - CONTROL|RETAIL|Mounjaro Diabetes BASE SOA 04282025 AMO Q2|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2435_12476_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-2435_12476_01&utm_medium=MEDSCAPE&utm_campaign=USA-TR-DIA-RETL-BSE-SOA-04282025&utm_term=BROCHURE/PRESENTATION|USA-TR-DIA-RETL-BSE-SOA-04282025||Which medication reduced A1C more in this study?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|ALERT MESSAGE|BRAND ALERT|PP-TR-US-2435-Endo Medscape Alert-A1C to Goal|PP-TR-US-2435|05-31-2027|05-31-2027|EFFICACY|NA||04-28-2025|12-30-2025|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|MOUNJARO|DIABETES|HCP|BBB - TEST;BBB - CONTROL;SS - TEST;SS - CONTROL;PDP- TEST;PDP - CONTROL;CC - TEST;CC- CONTROL;PA - TEST;PA - CONTROL|RETAIL|Mounjaro Diabetes BASE SOA 04282025 AMO Q2|BSE|PERCENT TO GOAL|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2435_13058_01|https://www.mounjaro.com/hcp?utm_source=MED!SOA_PP-TR-US-2435_13058_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||Which type 2 diabetes medicine lowered A1C better?||https://www.mounjaro.com/hcp|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|PLATFORM EMAIL|MONOGRAPH MESSAGE - RECONTACT|PP-TR-US-2435-Endo Medscape Alert-A1C to Goal|PP-TR-US-2435|05-31-2027|05-31-2027|EFFICACY|NA||05-07-2025|12-31-2025|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|MOUNJARO|DIABETES|HCP|CRITICAL;HIGH;MEDIUM;LOW|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|PERCENT TO GOAL|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2437_12926_01|https://mounjaro.lilly.com/hcp/getting-patients-started?utm_source=MED!SOA_PP-TR-US-2437_12926_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||NA||https://mounjaro.lilly.com/hcp/getting-patients-started|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|SPONSORSHIP|MONOGRAPH MESSAGE - BRAND ANNOUNCEMENT|PP-TR-US-2437-Medscape Manufacturer Announcement|PP-TR-US-2437|05-31-2027|05-31-2027|MECHANISM OF ACTION|NA||05-01-2025|12-30-2025|BROCHURE/PRESENTATION||DIABETES|USA|MOUNJARO|DIABETES|HCP|CH PCP;ML PCP;ENDO|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
SOA_PP-TR-US-2438_13094_01|https://mounjaro.lilly.com/hcp/getting-patients-started?utm_source=MED!SOA_PP-TR-US-2438_13094_01&utm_medium=MEDSCAPE&utm_campaign=USA-MON-DIA-RETL-BSE-SOA-01022025&utm_term=BROCHURE/PRESENTATION|USA-MON-DIA-RETL-BSE-SOA-01022025||NA|NA|https://mounjaro.lilly.com/hcp/getting-patients-started|NA|MEDSCAPE|MEDSCAPE|CLINICAL EDUCATION|VIDEO|BRANDSPOT|PP-TR-US-2438-Medscape Glycemic Control 2024 Update|PP-TR-US-2438|05-31-2027|05-31-2027|DOSING|NA||05-13-2025|12-31-2025|BROCHURE/PRESENTATION|Learn More|DIABETES|USA|MOUNJARO|DIABETES|HCP|CRITICAL;HIGH;MEDIUM;LOW|RETAIL|Mounjaro Type 2 Diabetes Base SOA 01022025|BSE|NA|NA|APPROVED FOR DISTRIBUTION|YES|NO|NA|||613009_864851
